"","keyword","count"
"418","Cape Cormorant",8.42792792792793
"419","Cape Crow",23.9504504504505
"420","Cape Gannet",13.6261261261261
"421","Cape May Warbler",4.14027149321267
"422","Cape Parrot",23.8963963963964
"423","Cape Petrel",9.93693693693694
"424","Cape Sparrow",12.3423423423423
"425","Cape Sugarbird",7.44144144144144
"426","Cape Vulture",16.8378378378378
"427","Cape Wagtail",6.73423423423423
"428","Cape Weaver",15.3063063063063
"429","Cape White-eye",3.03603603603604
"430","Capped Heron",10.2702702702703
"431","Cardinal Woodpecker",27.5135135135135
"432","Carib Grackle",8.47297297297297
"433","Caribbean Martin",32.5675675675676
"434","Carolina Chickadee",29.4684684684685
"435","Carrion Crow",29.2612612612613
"436","Carunculated Caracara",4.53153153153153
"437","Caspian Gull",11.0990990990991
"438","Caspian Plover",8.86486486486486
"439","Caspian Tern",29.3693693693694
"440","Caspian Tit",3.72522522522523
"441","Cassin's Auklet",4.36486486486486
"442","Cassin's Finch",3.81981981981982
"443","Cassin's Vireo",4.65315315315315
"444","Cattle Egret",41.8288288288288
"445","Cattle Tyrant",3.47747747747748
"446","Cave Swallow",14.5405405405405
"447","Cebu Flowerpecker",6.58108108108108
"448","Cedar Waxwing",38.5720720720721
"449","Cerulean Warbler",16.8873873873874
"450","Cetti's Warbler",3.31531531531532
"451","Chaco Owl",5.63963963963964
"452","Channel-billed Cuckoo",5.84684684684685
"453","Channel-billed Toucan",6.22972972972973
"454","Chatham Albatross",8.01801801801802
"455","Chatham Petrel",3.81981981981982
"456","Chattering Lory",11.2297297297297
"457","Cherry-throated Tanager",1.0045045045045
"458","Chestnut-backed Chickadee",7.54054054054054
"459","Chestnut-breasted Mannikin",0.936936936936937
"460","Chestnut-crowned Babbler",2.54054054054054
"461","Chestnut-eared Bunting",0.725225225225225
"462","Chestnut-headed Bee-eater",3.21621621621622
"463","Chestnut-sided Warbler",7.2972972972973
"464","Chestnut Bunting",4.32882882882883
"465","Chestnut Munia",1.67873303167421
"466","Chestnut Rail",18.1711711711712
"467","Chestnut Sparrow",9.59459459459459
"468","Chestnut Woodpecker",3.68468468468468
"469","Chihuahuan Raven",6.23423423423423
"470","Chilean Tinamou",5.20720720720721
"471","Chimango Caracara",4.16216216216216
"472","Chiming Wedgebill",5.36936936936937
"473","Chinese Crested Tern",2.56756756756757
"474","Chinese Egret",7.5045045045045
"475","Chinese Sparrowhawk",13.954954954955
"476","Chinstrap Penguin",19.8558558558559
"477","Chipping Sparrow",21.2567567567568
"478","Chopi Blackbird",2.15765765765766
"479","Chowchilla",38.2657657657658
"480","Christmas Island Frigatebird",6.40540540540541
"481","Cinderella Waxbill",5.18018018018018
"482","Cinereous Bulbul",3.94594594594595
"483","Cinereous Bunting",4.79279279279279
"484","Cinereous Vulture",12.8333333333333
"485","Cinnamon Bittern",4.53153153153153
"486","Cirl Bunting",15.2792792792793
"487","Citril Finch",5.02252252252252
"488","Citrine Wagtail",10.6396396396396
"489","Clapper Rail",22.5540540540541
"490","Clark's Nutcracker",15.5900900900901
"491","Clay-colored Sparrow",6.13063063063063
"492","Cliff Swallow",32.0315315315315
"493","Coal Tit",16.4189189189189
"494","Cockatiel",46.5765765765766
"495","Cocoi Heron",7.5990990990991
"496","Coconut Lorikeet",5.7972972972973
"497","Colima Warbler",3.76576576576577
"498","Collared Crow",6.4009009009009
"499","Collared Falconet",5.67117117117117
"500","Collared Flycatcher",12.5855855855856
"501","Collared Kingfisher",23.6306306306306
"502","Collared Lory",3.17117117117117
"503","Collared Owlet",9.06306306306306
"504","Collared Plover",4.15315315315315
"505","Collared Pratincole",3.63063063063063
"506","Collared Puffbird",3.67567567567568
"507","Collared Sparrowhawk",8.46396396396396
"508","Collared Sunbird",8.19369369369369
"509","Collared Trogon",4.6036036036036
"510","Comb-crested Jacana",3.24774774774775
"511","Common Babbler",16.6441441441441
"512","Common Black Hawk",21.7927927927928
"513","Common Bulbul",22.1981981981982
"514","Common Buttonquail",6.25225225225225
"515","Common Chaffinch",8.27927927927928
"516","Common Chiffchaff",5.81531531531532
"517","Common Coot",12.4504504504505
"518","Common Crane",32.1666666666667
"519","Common Cuckoo",26.7342342342342
"520","Common Firecrest",5.37837837837838
"521","Common Fiscal",37.4459459459459
"522","Common Flameback",5.83333333333333
"523","Common Gallinule",21.4459459459459
"524","Common Grackle",20.3378378378378
"525","Common Green Magpie",13.7882882882883
"526","Common Greenshank",6.96396396396396
"527","Common Hoopoe",19.0945945945946
"528","Common Iora",16.1351351351351
"529","Common Kestrel",13.7927927927928
"530","Common Kingfisher",26.2702702702703
"531","Common Linnet",1.69724770642202
"532","Common Loon",22.6576576576577
"533","Common Miner",20.0900900900901
"534","Common Moorhen",33.9189189189189
"535","Common Murre",14.963963963964
"536","Common Nightingale",16.6036036036036
"537","Common Ostrich",24.2702702702703
"538","Common Raven",29.9054054054054
"539","Common Redshank",18.2117117117117
"540","Common Redstart",11.6441441441441
"541","Common Ringed Plover",11.2972972972973
"542","Common Rosefinch",13.6666666666667
"543","Common Sandpiper",30.4279279279279
"544","Common Snipe",20.5765765765766
"545","Common Stonechat",9.93693693693694
"546","Common Tailorbird",16.8558558558559
"547","Common Tern",27.3288288288288
"548","Common Waxbill",9.38738738738739
"549","Common White Tern",4.22072072072072
"550","Common Woodshrike",10.3648648648649
"551","Common Yellowthroat",19.7342342342342
"552","Compact Weaver",14.2342342342342
"553","Connecticut Warbler",9.74774774774775
"554","Cook's Petrel",3.77477477477477
"555","Cooper's Hawk",36.6441441441441
"556","Coppersmith Barbet",16.1486486486486
"557","Cordilleran Flycatcher",4.66216216216216
"558","Corn Bunting",23.4144144144144
"559","Corncrake",34.1081081081081
"560","Costa's Hummingbird",9.48198198198198
"561","Crane Hawk",10.7072072072072
"562","Cream-colored Woodpecker",1.24774774774775
"563","Cream-coloured Courser",3.12612612612613
"564","Crescent-chested Warbler",2.97747747747748
"565","Crescent Honeyeater",26.1846846846847
"566","Crested Auklet",7.03153153153153
"567","Crested Barbet",22.5720720720721
"568","Crested Bellbird",2.72072072072072
"569","Crested Bunting",6.81531531531532
"570","Crested Caracara",22.3513513513514
"571","Crested Coua",6.36036036036036
"572","Crested Eagle",27.4369369369369
"573","Crested Goshawk",16.5720720720721
"574","Crested Jay",18.3693693693694
"575","Crested Kingfisher",10.2747747747748
"576","Crested Lark",18.8063063063063
"577","Crested Oropendola",5.27027027027027
"578","Crested Owl",17.454954954955
"579","Crested Quetzal",3.32432432432432
"580","Crested Tit",24.3918918918919
"581","Crimson-rumped Toucanet",5
"582","Crimson Chat",10.6261261261261
"583","Crimson Rosella",33.8918918918919
"584","Crimson Sunbird",25.2657657657658
"585","Crowned Eagle",12.8738738738739
"586","Crowned Hornbill",10.9369369369369
"587","Crowned Lapwing",5.87387387387387
"588","Crowned Solitary Eagle",5.39189189189189
"589","Cuban Amazon",49.1036036036036
"590","Cuban Bullfinch",5.45045045045045
"591","Cuban Crow",14.981981981982
"592","Cuban Grassquit",4.05405405405405
"593","Cuban Green Woodpecker",2.31981981981982
"594","Cuban Kite",5.36486486486486
"595","Cuban Martin",6.51801801801802
"596","Cuban Pewee",1.62162162162162
"597","Cuban Tody",17.2297297297297
"598","Cuban Trogon",8.8018018018018
"599","Cuban Vireo",2.09009009009009
"600","Cuckoo Roller",7.98648648648649
"601","Curl-crested Jay",1.15765765765766
"602","Curl-crested Manucode",2.11711711711712
"603","Curlew Sandpiper",28.2747747747748
"604","Dalmatian Pelican",6.28828828828829
"605","Dark-billed Cuckoo",1.58108108108108
"606","Dark-eyed Junco",10.0630630630631
"607","Dark-necked Tailorbird",1.72072072072072
"608","Daurian Jackdaw",7.74774774774775
"609","Daurian Redstart",3.73873873873874
"610","Dead Sea Sparrow",3.24324324324324
"611","Demoiselle Crane",18.7567567567568
"612","Desert Finch",15.3693693693694
"613","Desert Lark",9.59009009009009
"614","Desert Sparrow",15.954954954955
"615","Desert Tawny Owl",5.28828828828829
"616","Desert Wheatear",9.26576576576577
"617","Diamond Firetail",11.2837837837838
"618","Dickcissel",14.981981981982
"619","Diederik Cuckoo",6.59459459459459
"620","Dolphin Gull",8.50900900900901
"621","Donacobius",3.67117117117117
"622","Double-crested Cormorant",11.2972972972973
"623","Double-toothed Kite",1.14414414414414
"624","Downy Woodpecker",29.0045045045045
"625","Drab Seedeater",1.41441441441441
"626","Dunlin",58.3918918918919
"627","Dunnock",20.8198198198198
"628","Dusky Lory",5.6036036036036
"629","Dusky Moorhen",13.536036036036
"630","Dusky Parrot",4.11711711711712
"631","Dusky Robin",16.8513513513514
"632","Dusky Tetraka",2.27477477477477
"633","Dusky Warbler",7.27927927927928
"634","Dusky Woodswallow",9.35585585585586
"635","Dwarf Bittern",6.1981981981982
"636","Dwarf Jay",12.3468468468468
"637","Eared Pitta",1.96846846846847
"638","Eared Quetzal",4.15315315315315
"639","Eastern Bristlebird",3.88288288288288
"640","Eastern Crowned Warbler",1.32882882882883
"641","Eastern Goldfinch",11.9954954954955
"642","Eastern Imperial Eagle",3.67567567567568
"643","Eastern Kingbird",15.490990990991
"644","Eastern Koel",8.5045045045045
"645","Eastern Meadowlark",16.0585585585586
"646","Eastern Phoebe",19.8333333333333
"647","Eastern Rosella",19.4504504504505
"648","Eastern Screech-owl",5.51801801801802
"649","Eastern Spinebill",10.0855855855856
"650","Eastern Towhee",20.0855855855856
"651","Eastern Whipbird",8.35585585585586
"652","Eastern Wood-pewee",4.3963963963964
"653","Eastern Yellow Robin",8.09009009009009
"654","Eastern Yellow Wagtail",8.18468468468468
"655","Echo Parakeet",7.59459459459459
"656","Egyptian Plover",16.463963963964
"657","Egyptian Vulture",14.1621621621622
"658","Elegant Crested Tinamou",2.40540540540541
"659","Elegant Parrot",11.1576576576577
"660","Elegant Pitta",1.79279279279279
"661","Elegant Tern",3.37837837837838
"662","Elegant Tit",12.2927927927928
"663","Elegant Trogon",15.4459459459459
"664","Eleonora's Falcon",4.67117117117117
"665","Elf Owl",18.1036036036036
"666","Elfin Woods Warbler",2.15765765765766
"667","Emerald Tanager",3.33333333333333
"668","Emerald Toucanet",9.02252252252252
"669","Emperor Penguin",26.7342342342342
"670","Erect-crested Penguin",5.35585585585586
"671","Eskimo Curlew",13.5225225225225
"672","Eurasian Bittern",4.46396396396396
"673","Eurasian Blackcap",6.54504504504505
"674","Eurasian Blue Tit",11.9414414414414
"675","Eurasian Bullfinch",15.463963963964
"676","Eurasian Crag Martin",5.92792792792793
"677","Eurasian Curlew",7.94144144144144
"678","Eurasian Dotterel",4.35585585585586
"679","Eurasian Eagle-owl",11.2792792792793
"680","Eurasian Golden Oriole",10.4369369369369
"681","Eurasian Hobby",9.61261261261261
"682","Eurasian Jackdaw",5.86486486486486
"683","Eurasian Jay",17.6396396396396
"684","Eurasian Magpie",18.0585585585586
"685","Eurasian Oystercatcher",7.29279279279279
