"","date","hits","keyword","geo","time","gprop","category"
"48",2018-08-21,0,"Rhea pennata","world","2018-08-01 2018-08-27","web",0
"49",2018-08-22,98,"Rhea pennata","world","2018-08-01 2018-08-27","web",0
"50",2018-08-23,0,"Rhea pennata","world","2018-08-01 2018-08-27","web",0
"51",2018-08-24,100,"Rhea pennata","world","2018-08-01 2018-08-27","web",0
"52",2018-08-25,0,"Rhea pennata","world","2018-08-01 2018-08-27","web",0
"53",2018-08-26,0,"Rhea pennata","world","2018-08-01 2018-08-27","web",0
"54",2018-08-27,0,"Rhea pennata","world","2018-08-01 2018-08-27","web",0
"55",2018-08-01,0,"Tinamus tao","world","2018-08-01 2018-08-27","web",0
"56",2018-08-02,0,"Tinamus tao","world","2018-08-01 2018-08-27","web",0
"57",2018-08-03,0,"Tinamus tao","world","2018-08-01 2018-08-27","web",0
"58",2018-08-04,0,"Tinamus tao","world","2018-08-01 2018-08-27","web",0
"59",2018-08-05,0,"Tinamus tao","world","2018-08-01 2018-08-27","web",0
"60",2018-08-06,0,"Tinamus tao","world","2018-08-01 2018-08-27","web",0
"61",2018-08-07,0,"Tinamus tao","world","2018-08-01 2018-08-27","web",0
"62",2018-08-08,100,"Tinamus tao","world","2018-08-01 2018-08-27","web",0
"63",2018-08-09,0,"Tinamus tao","world","2018-08-01 2018-08-27","web",0
"64",2018-08-10,0,"Tinamus tao","world","2018-08-01 2018-08-27","web",0
"65",2018-08-11,0,"Tinamus tao","world","2018-08-01 2018-08-27","web",0
"66",2018-08-12,0,"Tinamus tao","world","2018-08-01 2018-08-27","web",0
"67",2018-08-13,0,"Tinamus tao","world","2018-08-01 2018-08-27","web",0
"68",2018-08-14,0,"Tinamus tao","world","2018-08-01 2018-08-27","web",0
"69",2018-08-15,0,"Tinamus tao","world","2018-08-01 2018-08-27","web",0
"70",2018-08-16,0,"Tinamus tao","world","2018-08-01 2018-08-27","web",0
"71",2018-08-17,0,"Tinamus tao","world","2018-08-01 2018-08-27","web",0
"72",2018-08-18,0,"Tinamus tao","world","2018-08-01 2018-08-27","web",0
"73",2018-08-19,0,"Tinamus tao","world","2018-08-01 2018-08-27","web",0
"74",2018-08-20,0,"Tinamus tao","world","2018-08-01 2018-08-27","web",0
"75",2018-08-21,0,"Tinamus tao","world","2018-08-01 2018-08-27","web",0
"76",2018-08-22,0,"Tinamus tao","world","2018-08-01 2018-08-27","web",0
"77",2018-08-23,0,"Tinamus tao","world","2018-08-01 2018-08-27","web",0
"78",2018-08-24,0,"Tinamus tao","world","2018-08-01 2018-08-27","web",0
"79",2018-08-25,0,"Tinamus tao","world","2018-08-01 2018-08-27","web",0
"80",2018-08-26,0,"Tinamus tao","world","2018-08-01 2018-08-27","web",0
"81",2018-08-27,0,"Tinamus tao","world","2018-08-01 2018-08-27","web",0
"82",2018-08-01,0,"Tinamus major","world","2018-08-01 2018-08-27","web",0
"83",2018-08-02,0,"Tinamus major","world","2018-08-01 2018-08-27","web",0
"84",2018-08-03,0,"Tinamus major","world","2018-08-01 2018-08-27","web",0
"85",2018-08-04,0,"Tinamus major","world","2018-08-01 2018-08-27","web",0
"86",2018-08-05,0,"Tinamus major","world","2018-08-01 2018-08-27","web",0
"87",2018-08-06,0,"Tinamus major","world","2018-08-01 2018-08-27","web",0
"88",2018-08-07,0,"Tinamus major","world","2018-08-01 2018-08-27","web",0
"89",2018-08-08,100,"Tinamus major","world","2018-08-01 2018-08-27","web",0
"90",2018-08-09,0,"Tinamus major","world","2018-08-01 2018-08-27","web",0
"91",2018-08-10,0,"Tinamus major","world","2018-08-01 2018-08-27","web",0
"92",2018-08-11,0,"Tinamus major","world","2018-08-01 2018-08-27","web",0
"93",2018-08-12,0,"Tinamus major","world","2018-08-01 2018-08-27","web",0
"94",2018-08-13,0,"Tinamus major","world","2018-08-01 2018-08-27","web",0
"95",2018-08-14,0,"Tinamus major","world","2018-08-01 2018-08-27","web",0
"96",2018-08-15,0,"Tinamus major","world","2018-08-01 2018-08-27","web",0
"97",2018-08-16,0,"Tinamus major","world","2018-08-01 2018-08-27","web",0
"98",2018-08-17,0,"Tinamus major","world","2018-08-01 2018-08-27","web",0
"99",2018-08-18,0,"Tinamus major","world","2018-08-01 2018-08-27","web",0
"100",2018-08-19,0,"Tinamus major","world","2018-08-01 2018-08-27","web",0
"101",2018-08-20,0,"Tinamus major","world","2018-08-01 2018-08-27","web",0
"102",2018-08-21,0,"Tinamus major","world","2018-08-01 2018-08-27","web",0
"103",2018-08-22,0,"Tinamus major","world","2018-08-01 2018-08-27","web",0
"104",2018-08-23,0,"Tinamus major","world","2018-08-01 2018-08-27","web",0
"105",2018-08-24,0,"Tinamus major","world","2018-08-01 2018-08-27","web",0
"106",2018-08-25,0,"Tinamus major","world","2018-08-01 2018-08-27","web",0
"107",2018-08-26,0,"Tinamus major","world","2018-08-01 2018-08-27","web",0
"108",2018-08-27,0,"Tinamus major","world","2018-08-01 2018-08-27","web",0
"109",2018-08-01,0,"Casuarius casuarius","world","2018-08-01 2018-08-27","web",0
"110",2018-08-02,0,"Casuarius casuarius","world","2018-08-01 2018-08-27","web",0
"111",2018-08-03,9,"Casuarius casuarius","world","2018-08-01 2018-08-27","web",0
"112",2018-08-04,0,"Casuarius casuarius","world","2018-08-01 2018-08-27","web",0
"113",2018-08-05,0,"Casuarius casuarius","world","2018-08-01 2018-08-27","web",0
"114",2018-08-06,8,"Casuarius casuarius","world","2018-08-01 2018-08-27","web",0
"115",2018-08-07,8,"Casuarius casuarius","world","2018-08-01 2018-08-27","web",0
"116",2018-08-08,0,"Casuarius casuarius","world","2018-08-01 2018-08-27","web",0
"117",2018-08-09,8,"Casuarius casuarius","world","2018-08-01 2018-08-27","web",0
"118",2018-08-10,0,"Casuarius casuarius","world","2018-08-01 2018-08-27","web",0
"119",2018-08-11,10,"Casuarius casuarius","world","2018-08-01 2018-08-27","web",0
"120",2018-08-12,10,"Casuarius casuarius","world","2018-08-01 2018-08-27","web",0
"121",2018-08-13,0,"Casuarius casuarius","world","2018-08-01 2018-08-27","web",0
"122",2018-08-14,16,"Casuarius casuarius","world","2018-08-01 2018-08-27","web",0
"123",2018-08-15,8,"Casuarius casuarius","world","2018-08-01 2018-08-27","web",0
"124",2018-08-16,34,"Casuarius casuarius","world","2018-08-01 2018-08-27","web",0
"125",2018-08-17,0,"Casuarius casuarius","world","2018-08-01 2018-08-27","web",0
"126",2018-08-18,20,"Casuarius casuarius","world","2018-08-01 2018-08-27","web",0
"127",2018-08-19,0,"Casuarius casuarius","world","2018-08-01 2018-08-27","web",0
"128",2018-08-20,0,"Casuarius casuarius","world","2018-08-01 2018-08-27","web",0
"129",2018-08-21,0,"Casuarius casuarius","world","2018-08-01 2018-08-27","web",0
"130",2018-08-22,0,"Casuarius casuarius","world","2018-08-01 2018-08-27","web",0
"131",2018-08-23,17,"Casuarius casuarius","world","2018-08-01 2018-08-27","web",0
"132",2018-08-24,9,"Casuarius casuarius","world","2018-08-01 2018-08-27","web",0
"133",2018-08-25,0,"Casuarius casuarius","world","2018-08-01 2018-08-27","web",0
"134",2018-08-26,0,"Casuarius casuarius","world","2018-08-01 2018-08-27","web",0
"135",2018-08-27,100,"Casuarius casuarius","world","2018-08-01 2018-08-27","web",0
"136",2018-08-01,0,"Casuarius bennetti","world","2018-08-01 2018-08-27","web",0
"137",2018-08-02,0,"Casuarius bennetti","world","2018-08-01 2018-08-27","web",0
"138",2018-08-03,0,"Casuarius bennetti","world","2018-08-01 2018-08-27","web",0
"139",2018-08-04,0,"Casuarius bennetti","world","2018-08-01 2018-08-27","web",0
"140",2018-08-05,0,"Casuarius bennetti","world","2018-08-01 2018-08-27","web",0
"141",2018-08-06,0,"Casuarius bennetti","world","2018-08-01 2018-08-27","web",0
"142",2018-08-07,100,"Casuarius bennetti","world","2018-08-01 2018-08-27","web",0
"143",2018-08-08,0,"Casuarius bennetti","world","2018-08-01 2018-08-27","web",0
"144",2018-08-09,0,"Casuarius bennetti","world","2018-08-01 2018-08-27","web",0
"145",2018-08-10,0,"Casuarius bennetti","world","2018-08-01 2018-08-27","web",0
"146",2018-08-11,0,"Casuarius bennetti","world","2018-08-01 2018-08-27","web",0
"147",2018-08-12,0,"Casuarius bennetti","world","2018-08-01 2018-08-27","web",0
"148",2018-08-13,0,"Casuarius bennetti","world","2018-08-01 2018-08-27","web",0
"149",2018-08-14,0,"Casuarius bennetti","world","2018-08-01 2018-08-27","web",0
"150",2018-08-15,0,"Casuarius bennetti","world","2018-08-01 2018-08-27","web",0
"151",2018-08-16,0,"Casuarius bennetti","world","2018-08-01 2018-08-27","web",0
"152",2018-08-17,0,"Casuarius bennetti","world","2018-08-01 2018-08-27","web",0
"153",2018-08-18,0,"Casuarius bennetti","world","2018-08-01 2018-08-27","web",0
"154",2018-08-19,0,"Casuarius bennetti","world","2018-08-01 2018-08-27","web",0
"155",2018-08-20,0,"Casuarius bennetti","world","2018-08-01 2018-08-27","web",0
"156",2018-08-21,0,"Casuarius bennetti","world","2018-08-01 2018-08-27","web",0
"157",2018-08-22,0,"Casuarius bennetti","world","2018-08-01 2018-08-27","web",0
"158",2018-08-23,0,"Casuarius bennetti","world","2018-08-01 2018-08-27","web",0
"159",2018-08-24,0,"Casuarius bennetti","world","2018-08-01 2018-08-27","web",0
"160",2018-08-25,0,"Casuarius bennetti","world","2018-08-01 2018-08-27","web",0
"161",2018-08-26,0,"Casuarius bennetti","world","2018-08-01 2018-08-27","web",0
"162",2018-08-27,0,"Casuarius bennetti","world","2018-08-01 2018-08-27","web",0
"163",2018-08-01,0,"Apteryx owenii","world","2018-08-01 2018-08-27","web",0
"164",2018-08-02,0,"Apteryx owenii","world","2018-08-01 2018-08-27","web",0
"165",2018-08-03,0,"Apteryx owenii","world","2018-08-01 2018-08-27","web",0
"166",2018-08-04,0,"Apteryx owenii","world","2018-08-01 2018-08-27","web",0
"167",2018-08-05,0,"Apteryx owenii","world","2018-08-01 2018-08-27","web",0
"168",2018-08-06,0,"Apteryx owenii","world","2018-08-01 2018-08-27","web",0
"169",2018-08-07,0,"Apteryx owenii","world","2018-08-01 2018-08-27","web",0
"170",2018-08-08,0,"Apteryx owenii","world","2018-08-01 2018-08-27","web",0
"171",2018-08-09,0,"Apteryx owenii","world","2018-08-01 2018-08-27","web",0
"172",2018-08-10,0,"Apteryx owenii","world","2018-08-01 2018-08-27","web",0
"173",2018-08-11,0,"Apteryx owenii","world","2018-08-01 2018-08-27","web",0
"174",2018-08-12,0,"Apteryx owenii","world","2018-08-01 2018-08-27","web",0
"175",2018-08-13,0,"Apteryx owenii","world","2018-08-01 2018-08-27","web",0
"176",2018-08-14,0,"Apteryx owenii","world","2018-08-01 2018-08-27","web",0
"177",2018-08-15,0,"Apteryx owenii","world","2018-08-01 2018-08-27","web",0
"178",2018-08-16,0,"Apteryx owenii","world","2018-08-01 2018-08-27","web",0
"179",2018-08-17,0,"Apteryx owenii","world","2018-08-01 2018-08-27","web",0
"180",2018-08-18,100,"Apteryx owenii","world","2018-08-01 2018-08-27","web",0
"181",2018-08-19,0,"Apteryx owenii","world","2018-08-01 2018-08-27","web",0
"182",2018-08-20,0,"Apteryx owenii","world","2018-08-01 2018-08-27","web",0
"183",2018-08-21,0,"Apteryx owenii","world","2018-08-01 2018-08-27","web",0
"184",2018-08-22,0,"Apteryx owenii","world","2018-08-01 2018-08-27","web",0
"185",2018-08-23,0,"Apteryx owenii","world","2018-08-01 2018-08-27","web",0
"186",2018-08-24,0,"Apteryx owenii","world","2018-08-01 2018-08-27","web",0
"187",2018-08-25,0,"Apteryx owenii","world","2018-08-01 2018-08-27","web",0
"188",2018-08-26,0,"Apteryx owenii","world","2018-08-01 2018-08-27","web",0
"189",2018-08-27,0,"Apteryx owenii","world","2018-08-01 2018-08-27","web",0
"190",2018-08-01,0,"Apteryx mantelli","world","2018-08-01 2018-08-27","web",0
"191",2018-08-02,0,"Apteryx mantelli","world","2018-08-01 2018-08-27","web",0
"192",2018-08-03,0,"Apteryx mantelli","world","2018-08-01 2018-08-27","web",0
"193",2018-08-04,0,"Apteryx mantelli","world","2018-08-01 2018-08-27","web",0
"194",2018-08-05,0,"Apteryx mantelli","world","2018-08-01 2018-08-27","web",0
"195",2018-08-06,0,"Apteryx mantelli","world","2018-08-01 2018-08-27","web",0
"196",2018-08-07,0,"Apteryx mantelli","world","2018-08-01 2018-08-27","web",0
"197",2018-08-08,0,"Apteryx mantelli","world","2018-08-01 2018-08-27","web",0
"198",2018-08-09,100,"Apteryx mantelli","world","2018-08-01 2018-08-27","web",0
"199",2018-08-10,0,"Apteryx mantelli","world","2018-08-01 2018-08-27","web",0
"200",2018-08-11,0,"Apteryx mantelli","world","2018-08-01 2018-08-27","web",0
"201",2018-08-12,0,"Apteryx mantelli","world","2018-08-01 2018-08-27","web",0
"202",2018-08-13,0,"Apteryx mantelli","world","2018-08-01 2018-08-27","web",0
"203",2018-08-14,0,"Apteryx mantelli","world","2018-08-01 2018-08-27","web",0
"204",2018-08-15,0,"Apteryx mantelli","world","2018-08-01 2018-08-27","web",0
"205",2018-08-16,0,"Apteryx mantelli","world","2018-08-01 2018-08-27","web",0
"206",2018-08-17,0,"Apteryx mantelli","world","2018-08-01 2018-08-27","web",0
"207",2018-08-18,0,"Apteryx mantelli","world","2018-08-01 2018-08-27","web",0
"208",2018-08-19,0,"Apteryx mantelli","world","2018-08-01 2018-08-27","web",0
"209",2018-08-20,0,"Apteryx mantelli","world","2018-08-01 2018-08-27","web",0
"210",2018-08-21,0,"Apteryx mantelli","world","2018-08-01 2018-08-27","web",0
"211",2018-08-22,0,"Apteryx mantelli","world","2018-08-01 2018-08-27","web",0
"212",2018-08-23,0,"Apteryx mantelli","world","2018-08-01 2018-08-27","web",0
"213",2018-08-24,0,"Apteryx mantelli","world","2018-08-01 2018-08-27","web",0
"214",2018-08-25,0,"Apteryx mantelli","world","2018-08-01 2018-08-27","web",0
"215",2018-08-26,0,"Apteryx mantelli","world","2018-08-01 2018-08-27","web",0
"216",2018-08-27,0,"Apteryx mantelli","world","2018-08-01 2018-08-27","web",0
"217",2018-08-01,0,"Apteryx australis","world","2018-08-01 2018-08-27","web",0
"218",2018-08-02,0,"Apteryx australis","world","2018-08-01 2018-08-27","web",0
"219",2018-08-03,0,"Apteryx australis","world","2018-08-01 2018-08-27","web",0
"220",2018-08-04,0,"Apteryx australis","world","2018-08-01 2018-08-27","web",0
"221",2018-08-05,0,"Apteryx australis","world","2018-08-01 2018-08-27","web",0
"222",2018-08-06,0,"Apteryx australis","world","2018-08-01 2018-08-27","web",0
"223",2018-08-07,0,"Apteryx australis","world","2018-08-01 2018-08-27","web",0
"224",2018-08-08,0,"Apteryx australis","world","2018-08-01 2018-08-27","web",0
"225",2018-08-09,0,"Apteryx australis","world","2018-08-01 2018-08-27","web",0
"226",2018-08-10,100,"Apteryx australis","world","2018-08-01 2018-08-27","web",0
"227",2018-08-11,0,"Apteryx australis","world","2018-08-01 2018-08-27","web",0
"228",2018-08-12,0,"Apteryx australis","world","2018-08-01 2018-08-27","web",0
"229",2018-08-13,0,"Apteryx australis","world","2018-08-01 2018-08-27","web",0
"230",2018-08-14,0,"Apteryx australis","world","2018-08-01 2018-08-27","web",0
"231",2018-08-15,0,"Apteryx australis","world","2018-08-01 2018-08-27","web",0
"232",2018-08-16,0,"Apteryx australis","world","2018-08-01 2018-08-27","web",0
"233",2018-08-17,0,"Apteryx australis","world","2018-08-01 2018-08-27","web",0
"234",2018-08-18,0,"Apteryx australis","world","2018-08-01 2018-08-27","web",0
"235",2018-08-19,0,"Apteryx australis","world","2018-08-01 2018-08-27","web",0
"236",2018-08-20,0,"Apteryx australis","world","2018-08-01 2018-08-27","web",0
"237",2018-08-21,0,"Apteryx australis","world","2018-08-01 2018-08-27","web",0
"238",2018-08-22,0,"Apteryx australis","world","2018-08-01 2018-08-27","web",0
"239",2018-08-23,0,"Apteryx australis","world","2018-08-01 2018-08-27","web",0
"240",2018-08-24,0,"Apteryx australis","world","2018-08-01 2018-08-27","web",0
"241",2018-08-25,0,"Apteryx australis","world","2018-08-01 2018-08-27","web",0
"242",2018-08-26,0,"Apteryx australis","world","2018-08-01 2018-08-27","web",0
"243",2018-08-27,97,"Apteryx australis","world","2018-08-01 2018-08-27","web",0
"244",2018-08-01,0,"Penelope purpurascens","world","2018-08-01 2018-08-27","web",0
"245",2018-08-02,0,"Penelope purpurascens","world","2018-08-01 2018-08-27","web",0
"246",2018-08-03,0,"Penelope purpurascens","world","2018-08-01 2018-08-27","web",0
"247",2018-08-04,0,"Penelope purpurascens","world","2018-08-01 2018-08-27","web",0
"248",2018-08-05,0,"Penelope purpurascens","world","2018-08-01 2018-08-27","web",0
"249",2018-08-06,0,"Penelope purpurascens","world","2018-08-01 2018-08-27","web",0
"250",2018-08-07,0,"Penelope purpurascens","world","2018-08-01 2018-08-27","web",0
"251",2018-08-08,0,"Penelope purpurascens","world","2018-08-01 2018-08-27","web",0
"252",2018-08-09,0,"Penelope purpurascens","world","2018-08-01 2018-08-27","web",0
"253",2018-08-10,0,"Penelope purpurascens","world","2018-08-01 2018-08-27","web",0
"254",2018-08-11,0,"Penelope purpurascens","world","2018-08-01 2018-08-27","web",0
"255",2018-08-12,0,"Penelope purpurascens","world","2018-08-01 2018-08-27","web",0
"256",2018-08-13,0,"Penelope purpurascens","world","2018-08-01 2018-08-27","web",0
"257",2018-08-14,0,"Penelope purpurascens","world","2018-08-01 2018-08-27","web",0
"258",2018-08-15,0,"Penelope purpurascens","world","2018-08-01 2018-08-27","web",0
"259",2018-08-16,0,"Penelope purpurascens","world","2018-08-01 2018-08-27","web",0
"260",2018-08-17,0,"Penelope purpurascens","world","2018-08-01 2018-08-27","web",0
"261",2018-08-18,0,"Penelope purpurascens","world","2018-08-01 2018-08-27","web",0
"262",2018-08-19,0,"Penelope purpurascens","world","2018-08-01 2018-08-27","web",0
"263",2018-08-20,100,"Penelope purpurascens","world","2018-08-01 2018-08-27","web",0
"264",2018-08-21,0,"Penelope purpurascens","world","2018-08-01 2018-08-27","web",0
"265",2018-08-22,0,"Penelope purpurascens","world","2018-08-01 2018-08-27","web",0
"266",2018-08-23,0,"Penelope purpurascens","world","2018-08-01 2018-08-27","web",0
"267",2018-08-24,0,"Penelope purpurascens","world","2018-08-01 2018-08-27","web",0
"268",2018-08-25,0,"Penelope purpurascens","world","2018-08-01 2018-08-27","web",0
"269",2018-08-26,0,"Penelope purpurascens","world","2018-08-01 2018-08-27","web",0
"270",2018-08-27,0,"Penelope purpurascens","world","2018-08-01 2018-08-27","web",0
"271",2018-08-01,0,"Pipile pipile","world","2018-08-01 2018-08-27","web",0
"272",2018-08-02,0,"Pipile pipile","world","2018-08-01 2018-08-27","web",0
"273",2018-08-03,100,"Pipile pipile","world","2018-08-01 2018-08-27","web",0
"274",2018-08-04,0,"Pipile pipile","world","2018-08-01 2018-08-27","web",0
"275",2018-08-05,0,"Pipile pipile","world","2018-08-01 2018-08-27","web",0
"276",2018-08-06,0,"Pipile pipile","world","2018-08-01 2018-08-27","web",0
"277",2018-08-07,0,"Pipile pipile","world","2018-08-01 2018-08-27","web",0
"278",2018-08-08,0,"Pipile pipile","world","2018-08-01 2018-08-27","web",0
"279",2018-08-09,0,"Pipile pipile","world","2018-08-01 2018-08-27","web",0
"280",2018-08-10,0,"Pipile pipile","world","2018-08-01 2018-08-27","web",0
"281",2018-08-11,0,"Pipile pipile","world","2018-08-01 2018-08-27","web",0
"282",2018-08-12,0,"Pipile pipile","world","2018-08-01 2018-08-27","web",0
"283",2018-08-13,0,"Pipile pipile","world","2018-08-01 2018-08-27","web",0
"284",2018-08-14,0,"Pipile pipile","world","2018-08-01 2018-08-27","web",0
"285",2018-08-15,0,"Pipile pipile","world","2018-08-01 2018-08-27","web",0
"286",2018-08-16,0,"Pipile pipile","world","2018-08-01 2018-08-27","web",0
"287",2018-08-17,0,"Pipile pipile","world","2018-08-01 2018-08-27","web",0
"288",2018-08-18,0,"Pipile pipile","world","2018-08-01 2018-08-27","web",0
"289",2018-08-19,0,"Pipile pipile","world","2018-08-01 2018-08-27","web",0
"290",2018-08-20,0,"Pipile pipile","world","2018-08-01 2018-08-27","web",0
"291",2018-08-21,0,"Pipile pipile","world","2018-08-01 2018-08-27","web",0
"292",2018-08-22,0,"Pipile pipile","world","2018-08-01 2018-08-27","web",0
"293",2018-08-23,0,"Pipile pipile","world","2018-08-01 2018-08-27","web",0
"294",2018-08-24,0,"Pipile pipile","world","2018-08-01 2018-08-27","web",0
"295",2018-08-25,0,"Pipile pipile","world","2018-08-01 2018-08-27","web",0
"296",2018-08-26,0,"Pipile pipile","world","2018-08-01 2018-08-27","web",0
"297",2018-08-27,96,"Pipile pipile","world","2018-08-01 2018-08-27","web",0
"298",2018-08-01,0,"Oreophasis derbianus","world","2018-08-01 2018-08-27","web",0
"299",2018-08-02,0,"Oreophasis derbianus","world","2018-08-01 2018-08-27","web",0
"300",2018-08-03,0,"Oreophasis derbianus","world","2018-08-01 2018-08-27","web",0
"301",2018-08-04,0,"Oreophasis derbianus","world","2018-08-01 2018-08-27","web",0
"302",2018-08-05,0,"Oreophasis derbianus","world","2018-08-01 2018-08-27","web",0
"303",2018-08-06,100,"Oreophasis derbianus","world","2018-08-01 2018-08-27","web",0
"304",2018-08-07,0,"Oreophasis derbianus","world","2018-08-01 2018-08-27","web",0
"305",2018-08-08,0,"Oreophasis derbianus","world","2018-08-01 2018-08-27","web",0
"306",2018-08-09,0,"Oreophasis derbianus","world","2018-08-01 2018-08-27","web",0
"307",2018-08-10,0,"Oreophasis derbianus","world","2018-08-01 2018-08-27","web",0
"308",2018-08-11,0,"Oreophasis derbianus","world","2018-08-01 2018-08-27","web",0
"309",2018-08-12,0,"Oreophasis derbianus","world","2018-08-01 2018-08-27","web",0
"310",2018-08-13,0,"Oreophasis derbianus","world","2018-08-01 2018-08-27","web",0
"311",2018-08-14,0,"Oreophasis derbianus","world","2018-08-01 2018-08-27","web",0
"312",2018-08-15,0,"Oreophasis derbianus","world","2018-08-01 2018-08-27","web",0
"313",2018-08-16,0,"Oreophasis derbianus","world","2018-08-01 2018-08-27","web",0
"314",2018-08-17,0,"Oreophasis derbianus","world","2018-08-01 2018-08-27","web",0
"315",2018-08-18,0,"Oreophasis derbianus","world","2018-08-01 2018-08-27","web",0
"316",2018-08-19,0,"Oreophasis derbianus","world","2018-08-01 2018-08-27","web",0
"317",2018-08-20,0,"Oreophasis derbianus","world","2018-08-01 2018-08-27","web",0
"318",2018-08-21,0,"Oreophasis derbianus","world","2018-08-01 2018-08-27","web",0
"319",2018-08-22,0,"Oreophasis derbianus","world","2018-08-01 2018-08-27","web",0
"320",2018-08-23,0,"Oreophasis derbianus","world","2018-08-01 2018-08-27","web",0
"321",2018-08-24,0,"Oreophasis derbianus","world","2018-08-01 2018-08-27","web",0
"322",2018-08-25,0,"Oreophasis derbianus","world","2018-08-01 2018-08-27","web",0
"323",2018-08-26,0,"Oreophasis derbianus","world","2018-08-01 2018-08-27","web",0
"324",2018-08-27,0,"Oreophasis derbianus","world","2018-08-01 2018-08-27","web",0
"325",2018-08-01,0,"Crax rubra","world","2018-08-01 2018-08-27","web",0
"326",2018-08-02,0,"Crax rubra","world","2018-08-01 2018-08-27","web",0
"327",2018-08-03,0,"Crax rubra","world","2018-08-01 2018-08-27","web",0
"328",2018-08-04,0,"Crax rubra","world","2018-08-01 2018-08-27","web",0
"329",2018-08-05,0,"Crax rubra","world","2018-08-01 2018-08-27","web",0
"330",2018-08-06,98,"Crax rubra","world","2018-08-01 2018-08-27","web",0
"331",2018-08-07,0,"Crax rubra","world","2018-08-01 2018-08-27","web",0
"332",2018-08-08,0,"Crax rubra","world","2018-08-01 2018-08-27","web",0
"333",2018-08-09,0,"Crax rubra","world","2018-08-01 2018-08-27","web",0
"334",2018-08-10,0,"Crax rubra","world","2018-08-01 2018-08-27","web",0
